imdb_id,title,theme_name,theme_salience,confidence,justification
tt0087629,The Little Drummer Girl,power_dynamics,7,0.9,"Power dynamics are central to the narrative, with characters constantly vying for control and dominance. The film depicts the Israeli-Palestinian conflict, where both sides struggle for power and legitimacy, as evidenced by Michel's speech justifying Palestinian actions as resistance against Israeli aggression. Characters like Marty and Joseph manipulate Charlie, exploiting her vulnerabilities to serve their own agendas. The interrogation scenes highlight the power imbalance between interrogators and the interrogated, with characters like Salim subjected to torture and coercion. The film also explores the power dynamics within terrorist organizations, where leaders like Khalil exert authority over their followers."
tt0087800,A Nightmare on Elm Street,power_dynamics,6,0.8,"Power dynamics are a recurring theme in ""A Nightmare on Elm Street,"" particularly in the context of Freddy Krueger's dominance over the dream world and his victims. The dialogue frequently highlights Freddy's control and the characters' attempts to resist him. For example, the jump-rope rhyme ""One, two, Freddy's coming for you..."" establishes Freddy as a looming threat. Nancy's struggle to understand and ultimately confront Freddy involves asserting her own power within the dream world, as seen in her declaration, ""It's too late, Krueger. I know the secret now. This is just a dream."" Additionally, the adult characters, particularly Nancy's father, attempt to exert control over the situation, though they are largely ineffective against Freddy's supernatural power. The film also touches on parental authority and the powerlessness of children against a hidden evil."
tt0087805,Ninja III: The Domination,power_dynamics,6,0.8,"Power dynamics are a recurring theme, primarily manifested through the possession of Christie by a ninja spirit. This possession creates a clear hierarchy where the spirit dominates Christie's actions, forcing her to obey its will, as seen when she says, ""I must obey the spirit."" The police investigation also highlights power dynamics, with officers giving orders and attempting to control the situation, such as when they shout, ""Freeze!"" and ""Hold it!"" The relationship between Billy and Christie also involves elements of control and protection, as Billy tries to help her overcome the possession, but also restrains her when he believes she is a threat. The ninja's pursuit of revenge and assertion of his power further reinforces the theme."
tt0087265,The Flamingo Kid,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme in this film. The narrative is driven by characters vying for dominance and control in various contexts. Phil Brody, a wealthy and influential figure, exerts power through his wealth and status at the El Flamingo club, influencing Jeffrey's career prospects and social standing. Jeffrey's father, Arthur, struggles to maintain authority within his family, particularly concerning Jeffrey's career choices. The gin games themselves are structured around competition and dominance, with characters like Brody asserting their superiority through skill and manipulation. The film also highlights the power imbalances between club members and staff, as well as the economic disparities that shape social interactions."
tt0087525,Just the Way You Are,power_dynamics,4,0.8,"Power dynamics are present but not central. There are instances of characters attempting to exert control or influence over others, such as Frank pressuring Susan to set a wedding date (""He's pressing me to set a date."") and the ski coach trying to keep Susan away from Steve to improve his performance (""Would you mind staying away from Steve just till after the meet?""). The film also touches on economic power, as seen in the discussion about Susan's potential move to Texas and the financial implications of her career choices. However, these power dynamics are not the primary focus of the narrative, which revolves more around relationships and personal choices."
tt0087452,Iceman,power_dynamics,6,0.9,"Power dynamics are a recurring theme, primarily revolving around the scientists' control over the Iceman and the struggle to define his value. The dialogue is filled with instances of scientists debating how to 'take him apart' for research, disregarding his potential sentience ('You can't take him apart, punch him full of holes and drain all his fluids.'). Shepherd's attempts to advocate for the Iceman's humanity are often dismissed or undermined by those in positions of authority ('I don't think that's the main issue, Shepherd.'). The film also touches on the power implications of extended life and who gets to decide who lives longer ('The guys with the money and the power? They'll stay and keep everything.')."
tt0088763,Back to the Future,power_dynamics,6,0.9,"Power dynamics are a recurring theme in ""Back to the Future,"" shaping key relationships, particularly those of George McFly. Biff Tannen's bullying and exploitation of George are central to the plot, with dialogue emphasizing Biff's dominance and George's submission (e.g., ""You got my homework finished, McFly?""). Mr. Strickland's authority and condescending remarks towards Marty, mirroring his father's perceived failures, also highlight hierarchical power structures. Even within the McFly family, subtle power dynamics are present, such as Lorraine's critical remarks towards George. The film's narrative hinges on George's transformation from a submissive figure to someone who asserts himself, disrupting the established power balance."
tt0089880,Rambo: First Blood Part II,power_dynamics,8,1,"Power dynamics are central to the narrative. The film revolves around Rambo's relationship with authority figures like Trautman and Murdock, who exert control over him through orders and missions. Rambo's defiance of these orders, particularly when he chooses to rescue POWs against Murdock's instructions, highlights a struggle against hierarchical control. The dialogue is replete with instances of command and obedience, such as 'Abort the operation immediately!' and Rambo's eventual confrontation with Murdock, where he asserts his own agency: 'I'm coming to get you!' The film also explores the powerlessness of the POWs and Rambo's struggle against the Vietnamese captors, further emphasizing the theme of domination and resistance."
tt0089927,Rocky IV,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily manifested through competition and the assertion of dominance. The film revolves around hierarchical struggles, particularly between Rocky and Drago, and Apollo's initial fight with Drago. Dialogue emphasizes the need to prove oneself, as seen in Apollo's desire to fight Drago to show Russia doesn't have the best athletes and Drago's mission to demonstrate Soviet superiority. The film also explores the shifting power dynamics between Rocky and Apollo, with Apollo grappling with his fading relevance and Rocky's continued success. The political subtext of the Cold War further amplifies these power struggles, framing the boxing matches as symbolic battles between nations."
tt0088933,Cocoon,power_dynamics,4,0.8,"Power dynamics are present but not central. There are instances of characters asserting authority, such as Jack's initial interactions with Bonner regarding payment for the boat ('Cause if you ain't got it now, you're not tying up here.') and the doctor's professional dominance over Joe ('I just love to see you eat your words, Doc.'). The interactions between the residents and the facility staff also hint at a power imbalance, with the staff holding authority over their activities and movements ('Any residents requiring weekend transportation into St. Petersburg contact Miss Lerner in her office by 1:00 today.'). However, these moments are interspersed with other themes like aging, friendship, and the wonder of the extraterrestrial encounter, preventing power dynamics from becoming a dominant force."
tt0089050,The Dream is Alive,power_dynamics,4,0.8,"The subtitles contain some elements of power dynamics, but they are not central to the narrative. There are instances of command and control, such as ""The commander must land perfectly"" and ""Houston, wheels are stopped,"" indicating a hierarchical structure within the space missions. Instructions and confirmations like ""Gear is on, saw the light"" and ""Syncom's deployed, Houston"" also reflect this dynamic. However, much of the dialogue focuses on technical procedures, observations, and collaborative efforts, such as ""We're hooked up. Needs checking"" and descriptions of experiments and satellite deployments. The narrative emphasizes teamwork and scientific progress more than struggles for dominance."
tt0089218,The Goonies,power_dynamics,6,0.8,"Power dynamics are a recurring theme, primarily manifested through hierarchical relationships and struggles for control. The Fratelli family exerts dominance through threats and violence, giving orders and expecting obedience. Brand, as the older brother, attempts to control Mikey and his friends, often belittling them. The potential loss of their homes due to foreclosure creates a power imbalance between the adults and the children, driving the Goonies' quest to regain control over their circumstances. The dialogue reveals a constant negotiation of authority and status, although it is not the sole focus of the narrative."
tt0090329,Witness,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily revolving around John Book's struggle against corrupt police officers and the clash between the Amish community's values and the external world's authority. The dialogue frequently highlights the assertion of authority, as seen in the police investigation ('I'm a police officer, ma'am. I have to talk to the boy.') and the threats made by the corrupt officers ('I'll blow you away.'). The Amish community's resistance to external laws and their internal hierarchical structure, governed by elders and the Ordnung, further emphasizes the theme ('We want nothing to do with your laws.'). Book's interactions with the Amish also involve navigating their social rules and expectations, creating a constant negotiation of power and influence."
tt0089822,Police Academy 2: Their First Assignment,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme. The film revolves around Captain Lassard's struggle to maintain control of his precinct under pressure from Chief Hurst and the ambitious Lieutenant Mauser, who constantly undermines Lassard to take his position. This is evident in dialogues like ""You have exactly 30 days to turn this precinct around, or you are out"" and Mauser's constant attempts to impress Hurst. The new recruits also navigate a hierarchical structure, facing the authority of their watch commander and veteran officers. Even interpersonal relationships, such as Mahoney's interactions with Mauser, are framed as power struggles, with Mauser attempting to assert dominance and control."
tt0032455,Fantasia,power_dynamics,2,0.8,"The subtitles primarily consist of Deems Taylor introducing the musical pieces and their visual interpretations. While there's a brief mention of 'The Sorcerer's Apprentice,' which inherently involves a power dynamic between master and student, it's a small part of the overall dialogue. The introduction to 'The Rite of Spring' touches on primitive life, which could imply hierarchical structures, but this is not explicitly stated or explored in the dialogue. The majority of the text focuses on describing the music and visuals, not on interpersonal power struggles."
tt0090264,A View to a Kill,power_dynamics,7,0.9,"Power dynamics are central to the narrative. Zorin's dominance is evident in his interactions with subordinates like Scarpine and May Day, whom he controls and manipulates. The film also highlights hierarchical structures within organizations like the KGB, where General Gogol confronts Zorin for insubordination. Bond's role as a secret agent involves navigating these power structures, challenging authority, and ultimately subverting Zorin's plans for global dominance. The dialogue consistently emphasizes control, obedience, and the struggle for leverage, making power dynamics a key structural element."
tt0089670,National Lampoon’s European Vacation,power_dynamics,4,0.8,"Power dynamics are present, but not central. Clark's attempts to control the family vacation and enforce his itinerary create some tension, as seen in dialogues like ""We're going to Europe as a family"" and his raising Rusty's allowance to secure a vote. Ellen's eventual rebellion against Clark's control, declaring ""I'm seceding from the union,"" highlights a struggle for autonomy. However, these power struggles are largely comedic and serve as plot devices rather than the core focus of the narrative. The film is more about the Griswalds' misadventures and family bonding than a deep exploration of dominance."
tt0089155,Fletch,power_dynamics,7,0.9,"Power dynamics are central to the narrative, with characters constantly vying for control and leverage. Fletch's investigation into drug trafficking exposes a hierarchy of power, with Chief Karlin at the top. The dialogue reveals Karlin's abuse of authority, threatening Fletch and attempting to silence him. Alan Stanwyk's elaborate scheme to fake his death involves manipulating Fletch and others, highlighting his desire for control over his own fate and financial security. The film also explores economic power, as seen in the Boyd Aviation scandal and the Underhills' wealth."
tt0088847,The Breakfast Club,power_dynamics,7,0.9,"Power dynamics are a central theme in ""The Breakfast Club."" The film revolves around the detention imposed by Mr. Vernon, who constantly asserts his authority through threats and punishments, such as assigning extra detentions to Bender. The students, particularly Bender, resist Vernon's control, leading to frequent clashes and power struggles. The students also navigate a social hierarchy, evident in Claire's popularity and the pressure she feels to conform, and Andrew's struggle to live up to his father's expectations. The dialogue is filled with instances of characters asserting dominance, challenging authority, and grappling with their perceived status within the group and the school."
tt0090056,Spies Like Us,power_dynamics,7,0.9,"Power dynamics are central to the narrative, with characters constantly vying for control and dominance. The film features strict hierarchies within the military and intelligence agencies, where orders are given and obedience is expected, as seen in the interactions between the General and his subordinates. Characters like Millbarge and Fitz-Hume are manipulated and used as 'decoys,' highlighting the expendability of individuals within the larger power structure. The constant assessment of threats and assertion of dominance are evident in the training sequences and the interactions with foreign agents, where characters are tested and pushed to their limits."
tt0089370,The Jewel of the Nile,power_dynamics,6,0.8,"Power dynamics are a recurring theme, though not the central engine of the narrative. Omar Khalifa's rise to power and attempts to control Joan's narrative are significant. Dialogue such as ""In just four nights I will become Emperor, and you will have the exclusive story"" and ""You stay here and write what I tell you to write!"" highlight his ambition and desire for control. Additionally, Tarak's demands for Jack's help in retrieving the stolen jewel, framing it as essential to stopping Omar's rise, further emphasizes the struggle for power. The film also shows Jack's dominance over Ralph, and the tribal chief's son's challenge for Joan's hand in marriage."
tt0089560,Mask,power_dynamics,5,0.8,"Power dynamics are a recurring theme, primarily manifested in Rusty's interactions with authority figures and her attempts to control Rocky's life. Rusty frequently clashes with Mr. Simms at Rocky's school, asserting her rights and threatening legal action to ensure Rocky's enrollment. Her relationship with Rocky is also marked by a struggle for control, particularly regarding her drug use and his desire for independence, as evidenced by their arguments and his eventual decision to leave for camp. Additionally, there are minor instances of characters asserting dominance, such as Red's interactions with others at the party and Gar's presence in Rusty's life."
tt0089767,Pale Rider,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily revolving around the conflict between the independent miners and the powerful, controlling LaHood. LaHood's attempts to dominate the miners are evident in dialogues where he offers bribes, threatens violence, and ultimately hires a marshal to enforce his will. The miners' resistance, their discussions about standing up to LaHood, and the preacher's intervention all highlight the struggle for control and autonomy. The arrival of Stockburn and his deputies further intensifies the power struggle, as they represent a more brutal form of domination."
tt0089791,Pee Wee's Big Adventure,power_dynamics,6,0.8,"Power dynamics are a recurring theme, primarily manifested through Pee-wee's interactions with Francis, the police, and various authority figures. Francis's attempts to buy or steal Pee-wee's bike, backed by his father's wealth, highlight economic power. Pee-wee's interactions with the police demonstrate his lack of authority and their dismissive attitude towards his concerns. Additionally, the biker gang scene and the film set scene show Pee-wee navigating social hierarchies and asserting himself, albeit often through unconventional means. The film also shows Pee-wee being pushed around by Chuck at the bike shop and the movie director."
tt0088850,Brewster's Millions,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme. The entire plot revolves around Monty Brewster's struggle to fulfill the conditions of his great-uncle's will, which is an exercise in controlling and manipulating his environment. He hires and fires people at will (""Jake, I'd like to hire you as my official photographer. Salary $10,000 a week.""), buys influence (""For the next month, I'll pay you... $1 million in cash.""), and asserts his dominance through extravagant spending and impulsive decisions. The film also explores the power dynamics within relationships, such as Brewster's interactions with Angela Drake, where he attempts to exert control through financial means. The will itself is an instrument of power, dictating Brewster's actions and testing his character."
tt0089360,Jagged Edge,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily revolving around Jack Forrester's control over his wife's assets and the newspaper. The dialogue reveals that Page 'owned' Jack, controlling the family's corporate and personal assets, which creates a motive for murder. The prosecution argues that Jack killed Page out of 'lust and greed' for power and money. Furthermore, the narrative explores the power imbalances in relationships, such as the affair between Jack and Eileen Avery, where Jack held the power to end the relationship due to the potential loss of his career."
tt0090060,St. Elmo’s Fire,power_dynamics,6,0.8,"Power dynamics are a recurring theme, though not the central engine of the narrative. Characters frequently navigate hierarchical structures, particularly in professional and romantic contexts. Alec's shift to the Republican party for career advancement and his engagement to Leslie, driven by societal expectations, highlight the influence of external pressures. Jules's affair with her boss, Forrester, and her subsequent financial downfall demonstrate the risks associated with seeking power through relationships. The dialogue reveals characters constantly assessing their social and economic standing, contributing to the theme's salience."
tt0089530,Mad Max Beyond Thunderdome,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme. The film depicts a post-apocalyptic world where survival hinges on control and dominance. Aunty Entity runs Bartertown, enforcing her laws and manipulating others, as seen in her dialogue: ""All this I built. Up to my armpits in blood and shit."" The Thunderdome exemplifies the brutal struggle for power, with the announcer stating, ""Two men enter, one man leaves."" MasterBlaster's control over Underworld and the methane production highlights the importance of resources and the power they confer, as Master repeatedly asserts, ""Me run Bartertown!"" The film consistently portrays characters vying for control, resources, and survival within a hierarchical structure."
tt0088944,Commando,power_dynamics,8,1,"Power dynamics are central to the narrative. The film revolves around Colonel Matrix, a retired special operative, being forced back into action by a former dictator, Arius, who kidnaps Matrix's daughter, Jenny. Arius leverages this power over Matrix, demanding he assassinate a president. The dialogue is replete with instances of domination and resistance, such as Arius's threats to Jenny's safety if Matrix disobeys, and Matrix's defiance despite the danger to his daughter. Bennett, a former subordinate of Matrix, also seeks to assert dominance, fueled by past grievances and a desire for revenge. The film also shows the power dynamic between Matrix and Sully, where Matrix uses threats and violence to extract information. The entire plot hinges on the exertion of power and the struggle against it."
tt0090022,Silverado,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme in this film. The dialogue frequently highlights struggles for control and dominance, particularly in the context of the town of Turley and later Silverado. Sheriff Langston explicitly states, ""I decide what's right in this jurisdiction,"" showcasing his authoritative control. McKendrick's attempts to run off homesteaders and the conflict over land ownership further emphasize the struggle for power. Cobb's manipulation and control over Paden, using Stella as leverage, also contribute to the theme's salience."
tt0087553,The Killing Fields,power_dynamics,7,0.9,"Power dynamics are central to the narrative, driven by the conflict in Cambodia and the characters' struggle to navigate it. The dialogue highlights the imposition of authority, such as the U.S. military's actions and the Khmer Rouge's brutal control. Characters like Schanberg assert their authority as journalists, demanding information and access, while others, like Pran, are subject to the whims of those in power. The film depicts the strict enforcement of hierarchies, both political and social, and the constant assessment of threats to status, particularly as the Khmer Rouge gains power. The dialogue also reveals the characters' struggles for leverage and control in a chaotic and dangerous environment, such as when Schanberg pressures officials for information or when they try to get Pran's family evacuated."
tt0090142,Teen Wolf,power_dynamics,6,0.8,"Power dynamics are a recurring theme, particularly in the context of high school social hierarchies and the basketball team. The coach exerts authority over the players, as seen in his instructions and expectations for their performance (""You bozos better shape up""). Scott's transformation into a werewolf shifts the power dynamics, as he gains popularity and skill, leading to conflicts with characters like Mick who feel threatened by his newfound status. The dialogue also highlights the pressure Scott feels to conform to others' expectations and maintain his position within the social hierarchy, as well as his father's attempts to guide him in managing his werewolf identity."
tt0089461,The Last Dragon,power_dynamics,8,0.9,"Power dynamics are central to the narrative, primarily through the characters of Sho'nuff and Eddie Arkadian. Sho'nuff's dialogue is almost entirely about asserting his dominance and demanding subservience, as seen in lines like ""Am I the meanest?"" and ""Bow down to your master!"" His interactions are defined by intimidation and the enforcement of his self-proclaimed status. Similarly, Eddie Arkadian exerts control through threats and manipulation, particularly over Angie and Laura, highlighting his desire for control over the entertainment industry and the people within it. The film also explores the master-student relationship between Leroy and his master, and Leroy's journey to find a new master, which is all about the power dynamic between master and student."
tt0090319,White Nights,power_dynamics,8,1,"Power dynamics are central to the narrative, revolving around defectors, spies, and the struggle between the US and the Soviet Union. Characters are constantly maneuvering for leverage, safety, and control within a system of surveillance and betrayal. Rodchenko's attempts to regain his former status and freedom are consistently thwarted by the Soviet authorities, who seek to exploit him for propaganda purposes. Raymond's defection and subsequent disillusionment highlight the manipulative power structures on both sides. The dialogue is replete with instances of characters asserting dominance, questioning authority, and negotiating for survival within a high-stakes political landscape, making power dynamics a dominant structural engine."
tt0089017,Desperately Seeking Susan,power_dynamics,4,0.7,"The subtitles contain some elements of power dynamics, but they are not central to the narrative. There are instances of characters giving orders or expressing dominance, such as Ian's control over Crystal and Susan in the magic act (""Ray won't let me wear my glasses,... then lan gets pissed off when I can't do the tricks.""). Gary's attempts to control Roberta's behavior and appearance also reflect a power imbalance (""Hey! Don't eat all that cake!""). However, these instances are sporadic and do not drive the main plot, which focuses more on identity, freedom, and self-discovery."
tt0089841,Prizzi's Honor,power_dynamics,8,1,"Power dynamics are central to the narrative, with characters constantly maneuvering for dominance within the Prizzi family and the broader criminal underworld. The dialogue is replete with examples of characters asserting authority, issuing orders, and enforcing hierarchical structures. For instance, Don Corrado Prizzi's pronouncements carry immense weight, dictating actions and shaping relationships. The film also explores the consequences of defying these power structures, as seen with Maerose's ostracization and the constant threat of violence for those who cross the family. Charley's struggle to balance his loyalty to the family with his relationship with Irene further underscores the centrality of power and control."
tt0089755,Out of Africa,power_dynamics,6,0.8,"Power dynamics are a recurring theme, shaping key relationships and driving plot points. The film explores the hierarchical relationships between colonizers and the colonized, as seen in Karen's interactions with Chief Kinanjui and her attempts to establish a school for the Kikuyu children against the wishes of some British settlers. Additionally, the film portrays the power imbalances within Karen's marriage to Bror, where financial dependence and social expectations dictate her actions. The social hierarchy of the British colonial society is also evident in the interactions at the Muthaiga Club, where status and reputation are constantly assessed and enforced."
tt0087892,A Passage to India,power_dynamics,7,0.9,"Power dynamics are a central theme, primarily revolving around British colonial authority and social hierarchies in India. Dialogue frequently highlights the power imbalance between the British and Indians, with characters like Mrs. Turton and Ronny emphasizing the separation and superiority of the British. Ronny's statement, ""lndia isn't a drawing room. We're out here to do justice and to keep the peace,"" exemplifies the colonial mindset of control and governance. The trial of Dr. Aziz showcases the overt exercise of power, with the legal system and social biases stacked against him. The exclusion of Indians from social events and clubs further underscores the theme of domination and status."
tt0088683,Agnes of God,power_dynamics,6,0.9,"Power dynamics are a recurring theme, shaping key relationships and driving plot points. The film explores the power of the Church and the legal system over individuals, particularly women, as seen in the pressure exerted on Martha to conform to expectations regarding Agnes's sanity. Mother Miriam Ruth wields considerable authority within the convent, controlling information and manipulating situations to protect the Church's image. Agnes is subject to the power of authority figures, including her deceased mother and the Church, which dictates her beliefs and actions. Martha's struggle to assert her professional authority and challenge the established power structures further underscores the theme's relevance."
tt0089175,Fright Night,power_dynamics,7,0.9,"Power dynamics are central to the narrative of ""Fright Night."" Jerry Dandridge, as a vampire, exerts power through domination and manipulation. He invades Charley's home after being invited by his mother, stating, ""Now that I've been made welcome, I'll probably drop by quite a bit. In fact, any time I feel like it."" Dandridge also threatens Charley, saying, ""We wouldn't want to wake your mother, would we, Charley? Then I'd have to kill her, too."" This threat highlights the imbalance of power and the consequences of defying Dandridge. Peter Vincent, initially a figure of authority as a 'vampire killer,' is revealed to be a fraud, further emphasizing the struggle for dominance between the human characters and the supernatural threat."
tt0090098,Summer Rental,power_dynamics,6,0.8,"Power dynamics are a recurring theme, though not the central engine of the narrative. Jack's initial interactions with his family show him asserting authority (signing the school form, dictating breakfast). His frustration with his job as an air traffic controller highlights a hierarchical structure and his struggle to maintain control ('Descend and maintain 12,000'). Later, the conflict with Captain Al Pellet is explicitly about status and dominance, culminating in a sailing race where Jack challenges Pellet's established authority ('You think you can outsail me?'). While the film also focuses on family bonding and personal growth, the struggle for dominance and respect is a significant element."
tt0089087,The Emerald Forest,power_dynamics,7,0.9,"Power dynamics are central to the narrative, particularly in the interactions between the protagonist Bill and the indigenous tribes. Bill's initial role involves imposing a large construction project on the land, disregarding the existing inhabitants. Later, the film explores the power dynamics within and between different tribes, such as the Fierce People and the Invisible People, with dialogue emphasizing dominance, hunting rights, and tribal hierarchies. Tomme's integration into the tribe involves a transition from boy to man, marked by rituals and expectations of obedience, further highlighting the importance of power and status within the tribal structure. The film also touches on the power imbalance between the indigenous people and the encroaching 'Termite People' (outsiders), who threaten their way of life."
tt0089961,Santa Claus,power_dynamics,6,0.8,"Power dynamics are a recurring theme, though not the central engine of the narrative. Santa Claus holds a position of authority, giving orders to elves and reindeer ('Come on, blitzen. Pull harder!'). The elves, particularly Patch, vie for Santa's approval and recognition, creating a hierarchical dynamic ('The one who gets the job is the one who does the job best.'). B.Z. attempts to usurp Santa's role, seeking to dominate the Christmas toy market and control children's desires ('I'm taking over Christmas.'). The film also touches on social hierarchies, as seen in Cornelia's strained relationship with her step-uncle and his dismissive attitude towards her interests."
tt0080801,The Gods Must Be Crazy,power_dynamics,5,0.8,"Power dynamics are moderately salient. The film contrasts the egalitarian Bushmen society with 'civilized' society, where individuals are subject to bosses and strict schedules ('8:00 means everybody has to look busy'). The terrorist Sam Boga exerts violent control, giving orders and expecting obedience ('Now get on to headquarters, and tell them I want a corridor 10 miles wide'). The film also depicts the president's authority and the military's response to the assassination attempt, highlighting hierarchical structures and the use of force to maintain power. These elements, while not the central focus, recur throughout the narrative and shape key conflicts."
tt0088885,The Care Bears Movie,power_dynamics,6,0.9,"Power dynamics are a recurring theme, particularly in the relationship between Nicholas and the evil spirit. The spirit manipulates Nicholas by preying on his desire for acceptance, telling him what he 'must' do and asserting that he is 'beyond this' and 'can't stop'. This dynamic of control is central to the plot, as the spirit seeks to use Nicholas to spread uncaring and ruin Care-a-lot. Additionally, Fetuccini's initial treatment of Nicholas as a 'hopeless' assistant highlights a hierarchical power imbalance, though this is later resolved."
tt2077806,Friday the 13th Part V: A New Beginning,power_dynamics,6,0.8,"Power dynamics are a recurring theme, particularly in the context of authority figures and the mentally ill. The sheriff and deputies exert control over the residents of Pinehurst, as seen in the scene where they bring back residents found trespassing and Ethel Hubbard demands the facility be shut down. Within Pinehurst, Dr. Letter and Pam Roberts hold authority over Tommy and other patients. There are also instances of interpersonal power struggles, such as the interactions between Reggie and other residents, and the volatile relationship between Junior and his mother, where she commands him to eat her stew and he seems to fear her."
tt0088814,The Black Cauldron,power_dynamics,7,0.9,"Power dynamics are central to the narrative, with the Horned King's quest for domination driving much of the plot. His dialogue is filled with assertions of power and desires to be worshipped, such as ""Then you will worship me! Me."" and ""How long I have thirsted...to be a god...among mortal men."" Characters like Dallben and the witches of Morva also wield significant power, influencing events and dictating terms. Taran's journey is largely defined by his struggle to prove himself and challenge established hierarchies, moving from an ""assistant pig keeper"" to a hero capable of wielding a magic sword and confronting the Horned King."
tt0089686,A Nightmare On Elm Street Part 2: Freddy’s Revenge,power_dynamics,7,0.9,"Power dynamics are a central theme in this film, primarily manifested through the possession and control of Jesse by Freddy Krueger. Dialogue frequently revolves around Jesse's struggle against Freddy's influence, such as when Jesse pleads, ""He's inside me, and he wants to take me again."" This struggle extends to Jesse's relationships with his father, who attempts to exert control through commands like, ""Upstairs. Right now, son,"" and his mother, who expresses concern and helplessness. The film also depicts instances of bullying and intimidation, such as Grady's taunting of Jesse and the coach's disciplinary actions, further emphasizing the theme of power and domination. Lisa's attempts to help Jesse and ultimately confront Freddy also highlight the struggle against a dominating force."
tt0089826,Porky's Revenge,power_dynamics,6,0.8,"Power dynamics are a recurring theme, though not the central engine of the narrative. The film depicts struggles for dominance in various contexts, such as the principal's authority over students (e.g., expulsion threats), the coach's gambling debts and subsequent manipulation, and Porky's control over his establishment and those indebted to him. For example, the principal threatens expulsion to maintain order, stating, ""Decency demands that the culprit be thrown out of school. These pupils don't deserve to graduate."" Similarly, Porky exerts power through threats and violence, telling the coach, ""You'll get carried away again... in pieces."" These instances highlight the characters' attempts to assert control and maintain hierarchical structures, making power dynamics a relevant theme."
tt0115433,101 Dalmatians,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily through Cruella De Vil's dominating personality and her interactions with her employees and Anita. Cruella consistently asserts her authority, issuing commands and demeaning those around her. Examples include her dismissive treatment of Frederick ('What kind of sycophant are you?') and Alonzo ('Take the drawing from Anita and hand it to me!'). Her firing of Anita and threats to ruin her career further highlight her abuse of power. The film also shows the power dynamic between Roger and Herbert, where Herbert is the boss and Roger is trying to sell him a game. The dialogue is filled with instances of Cruella attempting to control situations and people, making power dynamics a significant driver of the plot."
tt0088936,Code of Silence,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme. The dialogue is replete with examples of characters asserting dominance, giving orders, and threatening violence to enforce their will. For example, a character barks, ""Get your ass in the car. Fuck the cigarette smoking. Get in."" and another states, ""These guys are ordering me up the hallway. This guy's got a gun up my ass."" The film also highlights hierarchical structures within both the police force and criminal organizations, with characters constantly vying for status and control. The Citizens' Review Board hearing and the internal investigations further emphasize the importance of authority and accountability within the narrative."
tt0090274,Volunteers,power_dynamics,7,0.9,"Power dynamics are a central, recurring theme. Lawrence's initial gambling debts and his father's refusal to pay them highlight economic power and familial authority. Chung Mee's control over the black market and his interactions with Lawrence demonstrate the influence of wealth and criminal enterprise. The Peace Corps setting itself introduces a dynamic of Western influence and attempts at cultural or economic control, further emphasized by John Reynolds' CIA involvement and plans to dominate the region. Characters are constantly vying for control, whether it's over resources, relationships, or territory, making power a key driver of the narrative."
tt0090350,Year of the Dragon,power_dynamics,8,1,"Power dynamics are central to the narrative, with characters constantly vying for control and dominance. The dialogue is replete with instances of characters asserting authority, issuing orders, and threatening others. For example, Ronnie demands protection money, stating, ""You wanna stay on this street, you pay us like everybody else."" Captain White's interactions with Uncle Harry and the merchant associations highlight the struggle to enforce new rules and break traditional hierarchies: ""There's a new marshal in town. Me. New marshal means new rules."" The film also depicts the enforcement of social hierarchies, such as the exploitation of sweatshop workers and the control exerted by gang leaders. The constant power struggles between gangs, police, and community leaders drive much of the plot."
tt0089457,Ladyhawke,power_dynamics,7,0.9,"Power dynamics are central to the narrative, primarily revolving around the Bishop's tyrannical control and the protagonists' struggle against it. The Bishop's orders are consistently obeyed out of fear, as seen in the dialogue: ""Hang him. Search every sewer, every drain. Find him, or Captain Marquet will hang you in his place."" Navarre's quest to kill the Bishop is driven by the curse imposed upon him and Isabeau, highlighting the Bishop's power to control their lives. The dialogue also reveals a hierarchical structure within the Bishop's forces, with characters like Marquet striving to maintain their status and avoid the Bishop's wrath. The constant threat of punishment and the characters' efforts to subvert or escape the Bishop's authority underscore the salience of power dynamics."
tt0090103,The Sure Thing,power_dynamics,3,0.7,"The subtitles contain some elements of power dynamics, but they are not central to the narrative. There are instances of characters giving orders, such as Lance commanding Gibson ('That's an order, Private Gibson'), and a professor critiquing students' work, establishing a clear hierarchy in the classroom ('Katherine, when I told you that you should develop your own style...I didn't mean that you should dot the i's with little flowers'). However, these moments are isolated and do not drive the overall plot. The primary focus is on relationships, personal growth, and the characters' journeys, rather than a constant struggle for dominance."
