imdb_id,title,theme_name,theme_salience,confidence,justification
tt0092798,Critical Condition,structural_conflict,9,1,"Structural conflict is the dominant engine of this film's narrative. The central character, Lennihan, is immediately embroiled in conflict with a loan shark, Palazzi, and then with the police after being set up. This initial conflict escalates as Lennihan is sentenced to prison, where he faces threats from Harris. The narrative then shifts to the insane asylum, where Lennihan instigates a strike and ultimately a riot, leading to conflict with hospital staff and other patients. The hurricane and subsequent power outage exacerbate the chaos, creating further conflict as Lennihan impersonates a doctor and navigates the escalating crisis. The film culminates in a violent confrontation with Stucky and Chambers, solidifying conflict as the primary driver of the plot."
tt0093260,Innerspace,structural_conflict,9,1,"Structural conflict is the dominant engine of the narrative. The film is driven by the antagonism between the protagonists (Tuck and Jack) and the antagonists (Scrimshaw, Igoe, and Canker) who are after the stolen microchip and Tuck. This is evident from the moment Tuck is miniaturized and accidentally injected into Jack, setting off a chain of escalating threats and confrontations. The dialogue highlights the urgency of Tuck's situation ('my air supply is running out') and the antagonists' relentless pursuit ('We need that syringe'). The conflict escalates into physical altercations, chases, and strategic maneuvers, with the protagonists constantly evading capture and fighting to survive. The high stakes are clear: Tuck's life and the control of miniaturization technology are on the line, shaping every decision made by the characters."
tt0093693,Overboard,structural_conflict,8,1,"Structural conflict is a central engine driving the narrative. The film is initiated by a sustained antagonism between Joanna and Dean, escalating from a dispute over carpentry work to Dean's elaborate revenge plot involving amnesia and forced domestic servitude. This central conflict shapes the majority of the plot, as Joanna struggles to adapt to her new life and Dean attempts to maintain the deception. The conflict is further heightened by the threat of Joanna regaining her memory and the potential consequences for Dean. The narrative progresses through a series of confrontations, both physical and psychological, as Joanna resists her imposed role and Dean tries to control the situation, making conflict a dominant structural element."
tt0093780,The Principal,structural_conflict,9,1,"The film's narrative is overwhelmingly driven by conflict. Rick Latimer's arrival at Brandel High immediately plunges him into a sustained battle against gang violence, drug dealing, and student intimidation, primarily orchestrated by Victor Duncan. This conflict escalates throughout the film, with explicit threats made against Latimer ('You're a dead man if you come here tomorrow'), physical confrontations ('Break it up!'), and strategic maneuvering as Latimer attempts to enforce his 'No more' policy. The conflict shapes nearly every major development, from Latimer's attempts to reform the school to his personal relationships, making it the dominant structural engine of the film."
tt0094082,Suspect,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around the murder of Elizabeth Quinn and the subsequent trial of Carl Anderson, with the narrative heavily focused on the adversarial legal proceedings and the search for the true killer. The subtitles reveal escalating tension as Kathleen Riley, the public defender, uncovers a conspiracy involving high-ranking officials, including a judge and the Deputy Attorney General, who are implicated in the murder and a past case-fixing scandal. The narrative is driven by Riley's sustained confrontation with these powerful figures, as evidenced by her courtroom showdowns and investigative efforts, creating a high-stakes opposition that shapes character decisions and propels the story forward. The explicit threats and danger Riley faces as she gets closer to the truth further emphasize the centrality of conflict to the narrative structure."
tt0092632,The Believers,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between Cal, the protagonist, and a cult led by Dennis and Calder, who seek to sacrifice Cal's son, Chris. This conflict escalates throughout the film, with explicit threats to Chris's safety, as evidenced by Lopez's warnings ('You're in danger. You and your son. Hurry.') and Carmen's attempts to protect him ('He's in danger! I'm trying to protect him!'). The narrative is driven by Cal's efforts to understand and thwart the cult's plans, leading to a final confrontation where he must save Chris from being sacrificed ('It is God's will that innocence redeem the world.')."
tt0094006,Some Kind of Wonderful,structural_conflict,8,1,"Structural conflict is a central engine driving the narrative. The film revolves around Keith's romantic pursuit of Amanda, which is fraught with antagonism from her ex-boyfriend, Hardy, and his social circle. This conflict escalates throughout the film, culminating in a physical confrontation. Dialogue such as Hardy's threats (""capable of reducing your head to a crimson stain on the wall"") and Laura's warning (""She's only going out with you so she can get you to Hardy Jenns's house... so he can mess you up"") highlight the escalating tension and danger. Keith's decision to confront Hardy despite the risks demonstrates how the conflict shapes his actions and the narrative's progression."
tt0093793,Project X,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around the ethical implications of the Air Force's experimental program using chimpanzees, specifically Virgil, for radiation testing. This is evident in the dialogue where Teri fights to prevent Virgil from being used in the experiments ('They're not taking Virgil away.') and Jimmy grapples with the moral implications of his role ('Are they all...? Yes, all.'). The escalating tension culminates in Jimmy and Teri's decision to steal an airplane to free the chimpanzees, leading to a chase and crash ('We have a runaway aircraft heading down Taxiway 3.'). The narrative is almost entirely driven by this sustained antagonism between those seeking to exploit the chimps and those trying to protect them."
tt0092654,The Big Easy,structural_conflict,9,1,"Structural conflict is the dominant engine of the narrative. The film revolves around a series of escalating conflicts, primarily a drug war between Vinnie ""The Cannon"" Di Moti's Italian-American gang and Daddy Mention's black narcotics operation, triggered by the murder of Freddy Angelo. This conflict is further complicated by police corruption, as evidenced by Lieutenant Remy McSwain's investigation into the Angelo murder and the subsequent exposure of Captain Kellom's involvement in the drug trade. The escalating violence, betrayals, and high-stakes confrontations drive the plot forward, shaping character decisions and narrative progression. The subtitles are replete with dialogue indicating persistent antagonism, explicit threats, and sustained confrontation, making conflict the central structural element."
tt0092690,Born in East L.A.,structural_conflict,8,1,"Structural conflict is a central engine driving the narrative. The film's plot is initiated by Rudy's accidental deportation to Mexico, setting up an immediate antagonistic situation against his will (""I'm an American citizen, I demand to see my...""). This conflict escalates as he faces exploitation and danger in Tijuana, struggling to return home (""All I wanna do is get back home""). Rudy's journey is marked by recurring confrontations with border patrol, criminals, and cultural barriers, all of which directly impede his goal and shape his decisions. The sustained opposition and escalating stakes make conflict a dominant structural element."
tt0093507,Masters of the Universe,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles establish a clear and persistent antagonism between He-Man and Skeletor, with the latter's explicit goal to capture Castle Grayskull and become 'masters of the universe.' This conflict escalates rapidly with Skeletor's initial victory, imprisonment of the Sorceress, and declaration of war against Eternia. The rest of the film is driven by He-Man's efforts to thwart Skeletor, retrieve the Cosmic Key, and save the Sorceress, with recurring confrontations and escalating stakes. The dialogue is saturated with threats, strategic planning, and descriptions of ongoing battles, making conflict the central element shaping character decisions and narrative progression."
tt0092563,Angel Heart,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The entire plot revolves around Harry Angel's search for Johnny Favorite, which is fraught with escalating tension and danger. This search leads to a series of murders, making Harry a suspect and placing him in direct conflict with both the police and the mysterious Louis Cyphre. The high stakes of the investigation, coupled with the constant threat of violence and the supernatural elements, drive Harry's decisions and actions, making conflict the central element of the story. The dialogue reveals a persistent antagonism and escalating tension, culminating in the revelation of Harry's true identity and his inescapable fate."
tt0092965,Empire of the Sun,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The initial conflict arises from the growing tensions between Japan and other nations, escalating into war, which separates Jamie from his parents. This separation and the struggle for survival in Japanese-occupied Shanghai and internment camps drive the plot. Jamie faces constant threats of violence, starvation, and disease, forcing him into strategic alliances and desperate decisions. The film culminates with the atomic bombing and the struggle for liberation, highlighting the pervasive and sustained antagonism that shapes Jamie's journey."
tt0092710,Burglar,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained series of escalating conflicts: a planned burglary gone wrong, leading to murder accusations, police pursuit, and double-crosses. The protagonist, Bernie, is constantly threatened by Ray, a corrupt cop demanding money (""I want $20,000 payable today right now""), and is forced to commit further crimes to survive. The narrative is driven by the need to clear his name and evade capture, as evidenced by lines like ""Tomorrow they're going to haul my black ass back to jail, probably for murder now."" The film culminates in a violent confrontation and chase, solidifying conflict as the central structural element."
tt0093692,Over the Top,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around Lincoln Hawk's struggle to reconnect with his estranged son, Michael, while simultaneously battling his overbearing father-in-law, Jason Cutler, for custody. This antagonism is evident from the outset, with Cutler's disapproval and attempts to undermine Hawk's relationship with Michael: ""I didn't fly all the way up here to be simply told you turned my grandson over to that worthless bastard!"" The escalating tension is further fueled by Cutler's attempts to sabotage Hawk, including hiring thugs to attack him and Michael: ""Why are you doing this? Shut up!"" The high-stakes arm-wrestling competition serves as a physical manifestation of Hawk's struggle for redemption and his son's affection, with the outcome directly impacting their future together. The narrative is almost entirely driven by these sustained conflicts."
tt0092638,Benji the Hunted,structural_conflict,6,0.7,"The narrative is structured around the conflict of Benji being lost at sea and the search to find him. The news report details the capsized boat and the missing dog, establishing the central problem. The dialogue with Frank Inn highlights the immediate aftermath of the accident and the uncertainty surrounding Benji's fate. Additionally, there's a separate, minor conflict introduced with the man who is being pursued for a reward, though its connection to the main plot is unclear from the provided subtitles. The search for Benji and the pursuit of the man create tension and drive the immediate narrative forward, though other themes may also be present."
tt0093818,Radio Days,structural_conflict,7,0.9,"Structural conflict is a central engine in this film, though not the only one. The narrative is driven by various forms of antagonism and tension. The most prominent is World War II, which casts a long shadow over the characters' lives, influencing their fears, hopes, and daily routines (""Between the Nazis and the Communists, give me those Reds.""). Family conflicts are also recurring, such as the constant bickering between the narrator's parents and the tensions within the extended family (""two people who could find an argument in any subject""). Aunt Bea's desperate search for love and the challenges she faces also contribute to the film's structural conflict, as does the cultural clash between traditional Jewish values and modern ideologies, exemplified by the conflict with the communist neighbors during Yom Kippur (""They're Jewish... but they don't believe in God, just Stalin."")."
tt0093177,Hellraiser,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between Kirsty and the resurrected Frank, who requires blood to regenerate. This conflict escalates as Frank manipulates Julia into providing him with victims, creating a recurring threat to those around them. The Cenobites' pursuit of Frank, and later Kirsty, adds another layer of escalating tension and danger. Kirsty's strategic attempts to outwit Frank and the Cenobites, culminating in a final confrontation, demonstrate how conflict shapes character decisions and drives the narrative forward."
tt0094074,Superman IV: The Quest for Peace,structural_conflict,9,1,"Structural conflict is a dominant force in this film. The narrative revolves around Superman's struggle against Lex Luthor and his creation, Nuclear Man. Luthor's explicit goal is to 'Destroy Superman!' and he actively schemes to achieve this, creating escalating tension. Superman faces constant threats and must make high-stakes decisions to protect Earth, as evidenced by his choice to remove all nuclear weapons, which is met with resistance and further conflict. The film's progression is largely driven by this sustained antagonism."
tt0065421,The Aristocats,structural_conflict,8,1,"Structural conflict is a central engine driving the narrative of *The Aristocats*. The primary conflict arises from Edgar's plot to eliminate Duchess and her kittens to inherit Madame Adelaide's fortune, as revealed through dialogue like, ""Those cats have got to go"" and ""I'll think of a way."" This antagonism initiates a series of escalating threats and confrontations, including Edgar drugging the cats and abandoning them in the countryside. The cats' journey back to Paris is fraught with danger, including encounters with aggressive dogs (""Nice doggy, nice doggy. Heel, roll over, play dead!"") and near-drowning experiences, all directly stemming from Edgar's initial act of aggression. The climax involves a sustained confrontation between Edgar and the alley cats, who intervene to save Duchess and her kittens, solidifying conflict as a dominant structural element."
tt0093278,Ishtar,structural_conflict,7,0.9,"Structural conflict is a central theme, primarily driven by political intrigue and survival. The narrative escalates quickly when Chuck and Lyle inadvertently become entangled in a Middle Eastern power struggle after Chuck exchanges passports with Shirra Assel, a wanted revolutionary. This act places them in direct opposition to the CIA and the Emir's forces, leading to escalating threats and attempts on their lives: ""A little while ago, your men tried to kill two Americans in Marrakech."" The conflict intensifies as they are pursued through the desert, culminating in a violent confrontation with a helicopter and armed forces: ""They're splitting. Go for the one in blue."" The high stakes and persistent antagonism significantly shape the characters' decisions and drive the plot forward, although comedic elements temper the overall intensity."
tt0091530,The Mission,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal persistent antagonism between the Jesuit missions and colonial powers (Spanish and Portuguese settlers), driven by competing interests over land and indigenous labor. Explicit threats and escalating tension are evident in dialogues concerning slavery, territorial disputes, and the impending transfer of mission territories. Sustained confrontation occurs on multiple levels: physical (armed conflict), psychological (Mendoza's internal struggle and the Cardinal's moral dilemma), strategic (political maneuvering by the church and colonial authorities), and institutional (Jesuits vs. colonial administration). The high-stakes opposition shapes character decisions, particularly regarding resistance versus obedience, culminating in a violent climax. The narrative progresses almost entirely through this sustained conflict, making it the central structural element."
tt0093777,Prince of Darkness,structural_conflict,9,1,"The film's narrative is overwhelmingly driven by conflict. The central plot revolves around the discovery and attempted containment of an ancient evil force, immediately establishing a high-stakes antagonistic relationship. The dialogue is replete with escalating threats, as characters grapple with the growing power of the entity and its influence on others ('He's gaining strength. I can feel it all around us now.'). Sustained confrontation is evident in the characters' desperate attempts to understand and combat the evil, leading to violent struggles and strategic decisions aimed at survival ('We stopped it here. Through the grace of God... I stopped it.'). The film culminates in a final, desperate battle against the entity, solidifying conflict as the dominant structural engine."
tt0093036,Flowers in the Attic,structural_conflict,9,1,"The narrative is overwhelmingly driven by conflict. The central conflict is between the children and their grandmother, who imprisons and abuses them. This is compounded by the mother's betrayal, prioritizing inheritance over her children's well-being, creating a sustained antagonism. The children face constant threats of punishment, starvation, and exposure, escalating the tension. Their decisions are shaped by the need to survive and escape, making conflict the dominant engine of the story."
tt0092796,Creepshow 2,structural_conflict,7,0.9,"The film's narrative is significantly driven by conflict, though not exclusively. The first segment, ""Old Chief Wood'nhead,"" features escalating tension as Sam Whitemoon and his gang threaten and ultimately rob Ray and Martha, leading to Martha's death and Ray's vengeful actions. This sustained antagonism shapes the story's progression. ""The Raft"" presents a different kind of conflict: survival against an unknown, deadly entity. The characters are in constant danger, and their decisions are dictated by the need to avoid the creature. Finally, ""The Hitch-Hiker"" revolves around Annie's escalating psychological conflict after a hit-and-run, haunted by the victim's persistent presence."
tt0093137,Hamburger Hill,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles are saturated with explicit antagonism, escalating tension, and sustained confrontation. The dialogue is filled with the realities of war, including incoming fire (""What did they say that signal for incoming rounds was?""), ground attacks (""What's the signal for ground attack?""), and the ever-present threat of the enemy (""Han is going to cut your fucking throat""). The film revolves around the repeated attempts to take a heavily defended hill, resulting in constant combat and casualties (""We've been up and down this hill... nine fucking times.""). The high stakes of survival in a war zone shape nearly every character decision and interaction, making conflict the central driving force."
tt0093737,The Pick-Up Artist,structural_conflict,8,0.9,"Structural conflict is a central engine driving the narrative. The film revolves around Jack Jericho's interactions with various women, but these encounters are frequently complicated by external threats and escalating tension. For example, Lulu is entangled with a dangerous boyfriend, Alonzo, leading to threats and physical confrontations. Randy is in debt to gangsters, creating a high-stakes situation that forces Jack to intervene. The dialogue explicitly reveals these conflicts, such as Alonzo's threats to Lulu and the gangsters' demands for money from Randy's father, Flash. These conflicts shape character decisions and drive the plot forward, making conflict a dominant structural element."
tt0093075,The Gate,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained and escalating conflict with demonic forces unleashed by the characters' actions. The dialogue explicitly mentions 'demons,' 'sacrifices,' and the need to 'close the gate,' indicating a high-stakes battle against supernatural entities. The characters face constant threats, forcing them into strategic confrontations, as evidenced by lines like 'We have to close the gate' and 'We have to go to the hole and do it right.' The narrative revolves almost entirely around this central conflict, with character decisions driven by the need to survive and contain the demonic threat, culminating in a final confrontation where 'love and light' are used to combat the darkness."
tt0092627,The Bedroom Window,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between Terry and a suspected serial attacker, Chris Henderson, escalating from Terry's initial witness account to a deliberate attempt to bait and capture Henderson. This conflict drives Terry's actions, including his interactions with the police, his relationship with Sylvia, and his eventual decision to take matters into his own hands. The dialogue explicitly mentions threats, danger, and escalating tension, such as when Terry says, ""If it is, he may recur,"" and when Denise warns, ""Denise, it becomes serious."" The high stakes are evident as Terry risks his freedom and safety to stop Henderson, culminating in a violent confrontation and the death of Sylvia, further solidifying conflict as the central structural element."
tt0093044,The Fourth Protocol,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between British intelligence and Soviet agents, with explicit threats of nuclear war. The narrative is driven by the escalating tension of preventing a bomb plot, as evidenced by dialogue such as ""That's... that's a detonator for a bomb. A bomb? An atomic bomb."" and ""If an atomic bomb explodes on an American base... That will destroy NATO."" The characters' decisions are shaped by the high-stakes opposition, with Preston's pursuit of Petrofsky and Karpov's internal power struggles within the KGB forming the core of the plot. The film is structured around sustained confrontation, strategic maneuvering, and the looming threat of catastrophic violence."
tt0093407,Less than Zero,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a persistent antagonism between Julian and Rip, driven by Julian's drug debt: ""I just want my 50K."" This conflict escalates as Rip pressures Julian: ""You owe me a lot of cash. I'm carrying you like I'm stupid."" Clay becomes entangled, attempting to protect Julian from Rip's threats: ""You just leave him alone, asshole."" The narrative culminates in a violent confrontation, highlighting the high stakes and sustained opposition: ""Rip did this."" The film's progression is almost entirely shaped by this central conflict and its consequences."
tt0092608,Back to the Beach,structural_conflict,8,0.9,"Structural conflict is a central engine of the film's narrative. The film revolves around multiple conflicts: Bobby's identity crisis and his strained relationship with his parents, the parents' marital issues stemming from the father's obsession with the past and work, Sandi's unconventional lifestyle clashing with her parents' expectations, and the escalating rivalry between the father and Zed, culminating in a surfing competition. Dialogue such as ""He keeps needling me,"" and ""Stop it, boys!"" highlights the ongoing tension within the family. The threat of the ""Humunga Cowabunga"" wave and the surfing competition create high stakes, driving character decisions and narrative progression. The film's resolution hinges on resolving these conflicts, solidifying their structural importance."
tt0093011,Fatal Beauty,structural_conflict,9,1,"The film's narrative is overwhelmingly driven by conflict. The subtitles reveal a sustained battle against drug trafficking, featuring recurring threats, escalating violence, and strategic confrontations. Rizzoli's investigation of Kroll's drug operation leads to multiple shootouts, betrayals, and escalating stakes, as evidenced by dialogue such as ""You're dead meat!"" and ""I'll kick your black ass back to Africa!"" The conflict intensifies with the introduction of 'fatal beauty,' a deadly drug causing widespread deaths, further fueling Rizzoli's determination and placing her in constant danger. The narrative culminates in a final confrontation with Kroll, solidifying conflict as the dominant structural engine."
tt0091557,The Mosquito Coast,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around the protagonist's (Mr. Fox) sustained antagonism towards modern American society, which he views as decadent and corrupt. This antagonism drives his decision to uproot his family and establish a 'superior civilization' in the Mosquito Coast. The narrative is then propelled by escalating conflicts: with locals, missionaries ('State your business, Reverend'), and ultimately, the environment itself ('Rain gonna wash the experiment out to sea'). The film culminates in a violent confrontation and the destruction of Mr. Fox's utopian vision, highlighting the centrality of conflict to the plot's progression."
tt0092997,Extreme Prejudice,structural_conflict,9,1,"Structural conflict is the dominant engine of this film's narrative. The subtitles reveal persistent antagonism between Jack Benteen, a Texas Ranger, and Cash Bailey, a drug kingpin, escalating from border skirmishes to a final showdown. Explicit threats and danger are constant, as evidenced by lines like ""You cross the river, your ass is mine"" and the numerous gunfights. Sustained confrontation is evident in the strategic maneuvering between Benteen and Bailey, as well as the military operation to rob the bank. High-stakes opposition shapes character decisions, such as Benteen's pursuit of Bailey despite personal risks and Sarita's divided loyalties. The entire plot revolves around this central conflict, making it the primary driver of narrative progression."
tt0093415,Light of Day,structural_conflict,7,0.9,"Structural conflict is a central engine in this film. The narrative revolves around Patti's struggles and her contentious relationships with her family, particularly her brother Joe and her mother. This is evident in dialogues where Joe confronts Patti about stealing tools and her general instability. The conflict escalates with Patti's mother's illness, leading to further tension and disagreements about her care and Patti's role in Benji's life. The film culminates in a confrontation about Patti's lifestyle and its impact on her family, highlighting the sustained antagonism that drives the narrative."
tt0083182,Cinderella,structural_conflict,7,0.8,"The film's narrative is significantly driven by conflict, primarily revolving around themes of appearance, jealousy, and the consequences of plastic surgery. The dialogue reveals escalating tension and antagonism between characters, such as the initial argument between Hyunsu and her mother, and later conflicts among Hyunsu and her friends, particularly Sungeun. Sukyung's distress over her changed face and subsequent self-harm introduce a darker, more intense conflict. The recurring motif of wanting to be 'pretty' fuels much of the interpersonal conflict and shapes character decisions, making conflict a central, though not exclusive, engine of the story."
tt0094008,Someone to Watch Over Me,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around Claire Gregory, a material witness, and Joey Venza, the man she must identify. Venza's threats, escape from custody, and relentless pursuit of Claire create sustained tension and danger, as evidenced by dialogue such as ""Venza's either going to skip or get to her."" The escalating conflict forces Detective Keegan to protect Claire, leading to a direct confrontation with Venza in the climax: ""Venza wants you. You for Ellie and Tommy."" The narrative is almost entirely driven by this antagonism, shaping character decisions and plot progression, making conflict the primary structural element."
tt0091637,No Mercy,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between Eddie, a Chicago cop, and various criminal elements, particularly a New Orleans gangster named Losado. The narrative escalates from a small-time drug bust to a murder investigation, with Eddie pursuing Losado and his associates. Dialogue such as ""I'm looking for the bastard that gutted my partner and tied his intestines around his neck. And with or without your help, I'm gonna get him"" and Losado's threats like ""You'll die, my friend!"" demonstrate the high stakes and sustained confrontation driving the plot. The conflict shapes Eddie's decisions and actions throughout the film, making it the central element of the story."
tt0092897,Disorderlies,structural_conflict,9,1,"The film's narrative is overwhelmingly driven by conflict. The central conflict revolves around Lowry's debt to Luis Montana and his attempts to inherit his uncle's fortune to repay it. This leads to a series of escalating conflicts, including hiring inept orderlies to hasten his uncle's death, dealing with the consequences of their actions, and ultimately facing threats from both Montana and his own nephew, Winslow. The subtitles are filled with explicit threats ('People die from that disease, Lowry'), strategic confrontations (Lowry's attempts to manipulate events), and high-stakes opposition, making conflict the dominant engine of the story."
tt0093476,Maid to Order,structural_conflict,8,1,"Structural conflict is a central engine of the film's narrative. The core conflict arises from Jessie's irresponsible behavior and her father's disappointment, leading to a fairy godmother's intervention that strips Jessie of her identity and wealth. This sets up a sustained antagonistic situation where Jessie must overcome her spoiled nature to regain her former life, as evidenced by Stella's statement: ""It is unless you clean up your act."" Jessie faces constant challenges, such as being rejected by her father and friends, and struggling to adapt to a life of poverty and hard work, as shown in her dialogue: ""Daddy, I'm so glad to see you!"" and ""Daddy, I said I was sorry, dammit."" The narrative progresses through Jessie's attempts to change and prove herself, making conflict the primary driver."
tt0093185,The Hidden,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles depict a relentless pursuit of alien entities inhabiting human bodies, driving nearly all plot progression. The dialogue is saturated with escalating tension, explicit threats, and sustained confrontation, as evidenced by phrases like ""Freeze!"", ""High speed pursuit"", ""armed and dangerous"", and repeated instances of violence. The central conflict shapes character decisions, particularly those of Beck and Gallagher, who are constantly strategizing and engaging in high-stakes opposition. The narrative revolves around stopping the alien threat, making conflict the primary driver of the story."
tt0093051,From the Hip,structural_conflict,9,1,"Structural conflict is the dominant engine of this film's narrative. The subtitles reveal a sustained antagonism between Robin, a young lawyer, and the established legal system, exemplified by his firm and opposing counsel. This is evident in Robin's unethical actions to secure a case, his contentious courtroom tactics, and his ultimate decision to expose his client's guilt, defying legal norms. The Benoit case itself presents a high-stakes conflict, with the potential for a death penalty. The escalating tension between Robin and Benoit, culminating in Benoit's confession, drives the narrative to its climax. Robin's internal conflict between his ambition and his moral compass further fuels the story's progression."
tt0093389,The Last Emperor,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal persistent antagonism between Pu Yi and various opposing forces, including the Republican government, the Japanese, and ultimately, the Communist regime. Explicit threats and escalating tension are evident throughout, from his initial imprisonment and forced abdication to his manipulation by the Japanese and subsequent re-education as a war criminal. Sustained confrontation shapes Pu Yi's decisions, as he navigates political turmoil and personal struggles, with the high-stakes opposition driving nearly all narrative progression. The dialogue highlights his powerlessness and constant struggle for control, making conflict the central element."
tt0094118,Teen Wolf Too,structural_conflict,8,1,"Structural conflict is a dominant force in this narrative. The central plot revolves around Todd's struggle to navigate a sports scholarship he doesn't deserve, leading to sustained antagonism with Coach Finstock, who threatens his position. Todd faces escalating tension as he tries to balance academic expectations with the demands of boxing, further complicated by his werewolf transformation. The boxing matches themselves are explicit physical confrontations that drive the plot forward, culminating in a high-stakes championship bout. Dean Dunn's manipulation and threats add another layer of institutional conflict, making opposition a central engine of the story."
tt25064660,Who Framed Roger Rabbit?,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The subtitles reveal a sustained antagonism between Judge Doom and the toons, escalating into an explicit threat of annihilation via ""The Dip,"" as Doom seeks to destroy Toontown. This conflict drives the plot, shaping Eddie Valiant's decisions as he investigates Acme's murder and attempts to protect Roger Rabbit from Doom's relentless pursuit. The narrative is structured around this central conflict, with recurring confrontations, strategic maneuvering, and high stakes that directly influence character actions and the overall progression of the story, such as the weasels' constant attempts to capture Roger and Doom's plan to dismantle the Red Car."
tt0094898,Coming to America,structural_conflict,7,0.9,"Structural conflict is a central theme in this film. The primary conflict arises from Prince Akeem's desire to choose his own wife versus the traditions and expectations of his royal family and kingdom. This is evident in dialogues where Akeem expresses his dissatisfaction with arranged marriages and the rose petals. The conflict escalates when Akeem travels to America to find a wife who loves him for himself, leading to clashes with his father, who disapproves of his choices and the woman he falls in love with. The tension culminates in a confrontation between Akeem and his father, who arrives in America to enforce the arranged marriage, creating a high-stakes situation that drives the narrative forward."
tt0093105,Good Morning Vietnam,structural_conflict,8,0.9,"Structural conflict is a central engine driving the narrative. The subtitles reveal persistent antagonism between Cronauer and Sergeant Major Dickerson, who threatens Cronauer explicitly: ""if you toy with me, I'll burn you so bad you'll wish you died as a child."" This conflict escalates as Dickerson disapproves of Cronauer's humor and broadcasting style. Furthermore, the film presents the overarching conflict of the Vietnam War, with dialogue referencing the Viet Cong, bombings, and unsafe routes, creating a backdrop of danger and tension that shapes character decisions and narrative progression. The bombing at Jimmy Wah's and the revelation of Tuan's involvement as a VC terrorist further intensify the conflict, directly impacting Cronauer's relationships and forcing him to confront the complexities of the war."
tt0094737,Big,structural_conflict,8,1,"Structural conflict is a dominant force in ""Big."" The narrative is propelled by Josh's struggle to revert to his child self after wishing to be 'big.' This is evident in his interactions with his mother, who doesn't recognize him (""WHERE IS MY CHILD?""), and his best friend, Billy, who initially disbelieves him (""HELP! HELP!""). Josh faces constant challenges navigating the adult world, including securing a job and managing relationships, all while trying to find the Zoltar machine to undo the wish. The escalating tension between his desire to return home and the complications of his adult life, including his relationship with Susan and professional rivalry with Paul, drive the plot forward, making conflict central to the narrative's progression."
tt0092493,Crocodile Dundee 2,structural_conflict,9,1,"Structural conflict is the dominant engine of the film's narrative. The central conflict revolves around Sue Charlton being targeted by Luis Rico, a drug lord, because her ex-husband possesses incriminating evidence against him. This conflict escalates rapidly, with explicit threats made against Sue's life ('Get rid of him, or your lady is a dead woman.'). Mick Dundee becomes embroiled in this conflict, actively working to protect Sue and retrieve the evidence ('You just hang on.'). The narrative progresses through sustained antagonism, strategic confrontations, and escalating danger, culminating in a final showdown at Mick's property in the Northern Territory."
tt0094889,Cocktail,structural_conflict,7,0.9,"Structural conflict is a central theme, primarily manifested through Brian's struggle to achieve financial success and navigate complex relationships. He faces repeated rejections in his job search (""Your résumé's completely inadequate."") and academic setbacks (""Bankrupt!""). A significant conflict arises with his mentor, Doug, fueled by competition and differing views on success and relationships, culminating in a physical altercation (""You fuckin' son of a bitch!""). Brian also experiences conflict with Jordan's wealthy father, who disapproves of their relationship and attempts to buy him off (""I don't want your goddamn money.""). These conflicts drive Brian's decisions and shape the narrative's progression."
tt0093565,Moonstruck,structural_conflict,8,0.9,"Structural conflict is a central engine driving the narrative. The film revolves around Loretta's engagement to Johnny and the subsequent complications arising from his family dynamics, particularly his estranged brother Ronny. The dialogue reveals a history of 'bad blood' between the brothers, stemming from an accident where Johnny inadvertently caused Ronny to lose his hand and his fiancée. This conflict escalates as Loretta becomes entangled with Ronny, leading to an affair and threatening her engagement. The tension is further heightened by Cosmo's marital issues and his questioning of love and fidelity, adding another layer of conflict that shapes character decisions and narrative progression. The resolution involves Loretta choosing Ronny, highlighting how conflict dictates the romantic trajectory."
